1.965708+0.126960i	-0.852036-0.113571i	0.104387+0.722641i
-1.968182-0.079895i	-0.681457-0.523909i	-0.606361+0.406735i
1.969531+0.032784i	-0.328747-0.794223i	-0.629022-0.370727i
-1.969751+0.014345i	0.111827-0.852267i	0.062120-0.727495i
1.968844-0.061467i	0.522513-0.682528i	0.682769-0.258715i
-1.966810+0.108553i	0.793549-0.330371i	0.528625+0.503650i
0.856568-0.020848i	0.726847-1.106232i	-0.218714-0.654757i
-0.744542+0.424030i	1.062495+0.789405i	0.171264+0.668738i
0.454930-0.726073i	-0.849337+1.015226i	-0.122934-0.679286i
-0.056810+0.854936i	-0.964580-0.906445i	0.073973+0.686345i
-0.354860-0.779883i	0.960538-0.910726i	-0.024633-0.689880i
0.681891+0.518815i	0.853844+1.011438i	-0.024834+0.689873i
-0.846279-0.134001i	-1.058974+0.794123i	0.074174-0.686324i
0.808815-0.282775i	-0.731760-1.102988i	-0.123132+0.679250i
-0.359158-0.292234i	-1.348244-1.020344i	0.429089+1.494031i
-0.412628-0.210078i	-1.350699+1.017092i	-1.101013-1.097277i
-0.447606-0.118507i	0.608099+1.577682i	1.495481+0.424009i
-0.462523-0.021625i	1.683921-0.152566i	-1.513087+0.356110i
-0.456711+0.076226i	0.314643-1.661284i	1.149394-1.046489i
-0.430430+0.170661i	-1.511505-0.757771i	-0.496053+1.473152i
-0.384858+0.257447i	-1.142905+1.246047i	-0.282294-1.528580i
-0.322038+0.332695i	0.885225+1.440570i	0.989502+1.198804i
1.004234+0.398485i	0.996708+0.339206i	1.187583-0.589262i
1.062243-0.197270i	0.882617-0.573997i	1.304667+0.235429i
0.794202-0.732474i	0.094150-1.048629i	0.906721+0.967181i
0.282386-1.042849i	-0.766255-0.722039i	0.150838+1.317130i
-0.316107-1.033127i	-1.041190+0.156236i	-0.664590+1.147128i
-0.817573-0.706293i	-0.520588+0.915136i	-1.217664+0.524286i
-1.068089-0.162666i	0.397777+0.974813i	-1.290053-0.305523i
-0.990762+0.430891i	1.012215+0.289668i	-0.853181-1.014724i
1.275600+0.436157i	0.387099-0.495302i	0.240305+0.865749i
1.030436+0.869246i	0.396138-0.488103i	-0.784834+0.437381i
0.644847+1.183875i	0.405043-0.480739i	-0.609867-0.659795i
0.171378+1.337168i	0.413811-0.473213i	0.497660-0.748065i
-0.325446+1.308233i	0.422439-0.465527i	0.844206+0.307546i
-0.777918+1.101014i	0.430925-0.457683i	-0.100140+0.892883i
-1.124377+0.743750i	0.439265-0.449685i	-0.891360+0.112895i
-1.317607+0.285129i	0.447456-0.441535i	-0.319583-0.839723i
-0.773030-0.416266i	0.670966-0.369715i	-0.112141-0.514868i
-0.865927+0.144997i	-0.750228-0.155059i	0.112097-0.514878i
-0.595260+0.645382i	0.469424+0.605414i	0.316035-0.421648i
-0.074671+0.874801i	0.036675-0.765206i	0.462742-0.252062i
0.477269+0.736932i	-0.525173+0.557744i	0.525651-0.036830i
0.828826+0.289658i	0.761618-0.082599i	0.493369+0.185072i
0.832397-0.279230i	-0.632532-0.432190i	0.371743+0.373459i
0.486483-0.730882i	0.199868+0.739552i	0.182798+0.494216i
0.260661+0.604065i	-0.220303-0.663328i	-0.384862+1.256005i
-0.633477+0.177611i	-0.697698-0.041897i	0.098596-1.309941i
-0.091376-0.651528i	-0.298099+0.632198i	0.192518+1.299463i
0.657895-0.003502i	0.476205+0.511631i	-0.474166-1.225085i
-0.084434+0.652464i	0.651928-0.252047i	0.732497+1.090466i
-0.635332-0.170856i	0.008190-0.698907i	-0.954808-0.902224i
0.254215-0.606806i	-0.645843-0.267254i	1.130169+0.669617i
0.567398+0.333014i	-0.488063+0.500332i	-1.249954-0.404082i
-1.163876-1.068812i	-0.538881+0.263663i	0.775898+1.163318i
-1.547453-0.319927i	0.404889-0.442691i	-1.260614-0.605127i
-1.492284+0.519667i	-0.214643+0.560214i	1.392980-0.122200i
-1.014010+1.211920i	-0.005426-0.599901i	-1.136000+0.815372i
-0.248234+1.560559i	0.224740+0.556240i	0.561500-1.280643i
0.587922+1.466735i	-0.412830-0.435296i	0.169943+1.387965i
1.257386+0.957050i	0.543562+0.253873i	-0.853885-1.107343i
1.570345+0.176014i	-0.598773-0.037177i	1.299161+0.517211i
-1.373267+1.032887i	0.533957-0.891287i	-0.804942+0.599270i
-1.065330+1.348254i	0.733794+0.735560i	0.778292-0.633497i
-0.687297+1.574910i	-0.892568+0.531813i	-0.750187+0.666540i
-0.264041+1.697940i	-0.297588-0.995462i	0.720680-0.698338i
0.176589+1.709250i	1.038002-0.045322i	-0.689827+0.728831i
0.605599+1.608095i	-0.209692+1.017611i	0.657685-0.757962i
0.994762+1.401131i	-0.935524-0.451993i	-0.624314+0.785677i
1.318472+1.101976i	0.666891-0.796718i	0.589776-0.811924i
-0.175888-0.389826i	0.067716+0.799176i	0.092396+0.788398i
0.111878+0.412777i	0.438465+0.671578i	0.792329+0.048197i
-0.045039-0.425291i	0.704425+0.383477i	0.187277-0.771386i
-0.022938+0.427054i	0.802032+0.003727i	-0.726225-0.320477i
0.090336-0.418020i	0.707958-0.376913i	-0.443617+0.658265i
-0.155450+0.398418i	0.444688-0.667474i	0.569640+0.552829i
0.216633-0.368743i	0.075140-0.798513i	0.644685-0.463131i
-0.272340+0.329745i	-0.312365-0.738713i	-0.342082-0.716302i
0.909486-1.541602i	-0.563592-1.340262i	-0.566222-1.579631i
0.634072+1.673814i	0.863503+1.169743i	-0.540267-1.588695i
-1.702616-0.552088i	-1.114796-0.933364i	-0.514167-1.597333i
1.495644-0.983235i	1.303321+0.644432i	-0.487928-1.605542i
-0.168210+1.781967i	-1.418463-0.319216i	-0.461559-1.613321i
-1.285238-1.245739i	1.453741-0.023974i	-0.435066-1.620666i
1.775850-0.223735i	-1.407167+0.365813i	-0.408455-1.627576i
-0.936084+1.525598i	1.281363-0.687056i	-0.381736-1.634050i
-0.047693-0.012717i	1.109130-1.377845i	0.245882+0.137501i
0.022721+0.043819i	-1.063536+1.413336i	-0.257692-0.113841i
0.017087-0.046308i	1.016807-1.447318i	0.267230+0.089177i
-0.045738+0.018558i	-0.968993+1.479756i	-0.274415-0.063728i
0.044523+0.021310i	0.920146-1.510615i	0.279181+0.037717i
-0.014235-0.047262i	-0.870316+1.539863i	-0.281488-0.011373i
-0.025348+0.042354i	0.819558-1.567467i	0.281314-0.015070i
0.048379-0.009789i	-0.767925+1.593398i	-0.278662+0.041381i
-0.260589-0.022422i	0.065625+1.193601i	0.454034-0.283727i
0.003848-0.261523i	-1.065182-0.542564i	-0.017183-0.535119i
0.261136-0.014744i	1.004049-0.648749i	-0.471301-0.254013i
0.033263+0.259428i	0.056899+1.194048i	-0.456426+0.279862i
-0.256409+0.051613i	-1.061188-0.550335i	0.012639+0.535246i
-0.069702-0.252093i	1.008764-0.641393i	0.469128+0.258006i
0.246503-0.087439i	0.048170+1.194432i	0.458786-0.275976i
0.104734+0.239667i	-1.057137-0.558077i	-0.008094-0.535334i
0.298195+0.549321i	0.817386-0.082889i	-0.825339+1.362451i
-0.315217-0.539734i	0.691630+0.443440i	-0.024999+1.592744i
0.331930+0.529619i	0.265818+0.777388i	0.782174+1.387682i
-0.348319-0.518987i	-0.275316+0.774075i	1.375551+0.803317i
0.364368+0.507848i	-0.697008+0.434938i	1.592940-0.000624i
-0.380062-0.496213i	-0.816310-0.092891i	1.374921-0.804394i
0.395383+0.484093i	-0.581466-0.580421i	0.781086-1.388294i
-0.410319-0.471500i	-0.094359-0.816142i	-0.026247-1.592724i
1.253481+0.434557i	-1.274618-0.185819i	1.458441+0.710757i
-0.979754-0.894503i	0.040247+1.287462i	-0.748427-1.439474i
0.546557+1.208854i	1.260523-0.265070i	-0.255914+1.602103i
-0.024399-1.326446i	-0.481701-1.194631i	1.159613-1.134691i
-0.501730+1.228137i	-1.091824+0.683448i	-1.607284+0.221051i
0.946195-0.929929i	0.864075+0.955277i	1.422876+0.779519i
-1.236651+0.480361i	0.789212-1.018000i	-0.678908-1.473537i
1.325823+0.047393i	-1.140468-0.598758i	-0.332046+1.588072i
-0.855826-0.157455i	1.087455-0.001019i	1.325095-0.526930i
0.701408-0.515031i	-0.730629-0.805444i	1.421834-0.109171i
-0.106003+0.863709i	-0.106694+1.082209i	1.390005+0.318461i
-0.556048-0.669359i	0.873849-0.647261i	1.232485+0.717295i
0.868502+0.054171i	-1.066320-0.213357i	0.963517+1.051269i
-0.634914+0.595074i	0.557527+0.933661i	0.607424+1.290181i
0.002146-0.870187i	0.317923-1.039944i	0.196404+1.412429i
0.631972+0.598199i	-0.984291+0.462310i	-0.232375+1.406959i
1.192920-0.291871i	0.616157-0.099381i	-0.212971-0.555716i
-0.308236+1.188797i	0.541453+0.310410i	-0.448797-0.390843i
-0.900807-0.834741i	0.225566+0.581933i	-0.579707-0.134601i
1.161923-0.397719i	-0.190796+0.594241i	-0.575096+0.153107i
-0.200337+1.211657i	-0.522171+0.341853i	-0.436043+0.405023i
-0.972065-0.750557i	-0.620951-0.062810i	-0.195055+0.562255i
1.121555-0.500360i	-0.443137-0.439494i	0.091531+0.588047i
-0.090823+1.224744i	-0.067933-0.620412i	0.356721+0.476369i
-0.092248+0.126477i	-1.179754+0.211061i	-0.167650-1.493372i
0.152063-0.037189i	1.067620+0.544567i	1.502752+0.001627i
-0.140207-0.069628i	-0.521748-1.078956i	-0.170884+1.493006i
0.062269+0.143627i	-0.236092+1.175001i	-1.464256-0.337966i
0.045018-0.149932i	0.898017-0.793683i	0.500746-1.416870i
-0.131087+0.085570i	-1.195107+0.089918i	1.351450+0.657153i
0.155372+0.019123i	1.006666+0.650377i	-0.805196+1.268829i
-0.106426-0.114803i	-0.409250-1.126446i	-1.170058-0.942991i
-1.148161-0.086243i	1.090558+0.535358i	-0.853756-0.083353i
-0.429962-1.068103i	0.649223+1.026856i	0.200806-0.833981i
0.768192-0.857667i	0.015950+1.214772i	0.798128+0.314388i
1.108834+0.310161i	-0.622038+1.043548i	-0.421908+0.746888i
0.211713+1.131764i	-1.076126+0.563807i	-0.681248-0.521295i
-0.921738+0.690008i	-1.212064-0.082619i	0.610631-0.602476i
-1.026276-0.521986i	-0.989664-0.704620i	0.512088+0.688196i
0.014791-1.151301i	-0.474677-1.118305i	-0.752493+0.411828i
-0.027133-0.196851i	0.569028-0.163654i	-0.438416+0.325197i
-0.194853-0.038972i	0.390209+0.445323i	0.358190-0.411900i
-0.100760+0.171271i	-0.236980+0.542601i	-0.261189+0.479314i
0.128717+0.151388i	-0.591867+0.016402i	0.151957-0.524281i
0.185246-0.071906i	-0.266668-0.528643i	-0.035609+0.544696i
-0.007129-0.198584i	0.364946-0.466251i	-0.082406-0.539603i
-0.189925-0.058437i	0.577218+0.131888i	0.196563+0.509239i
-0.117530+0.160228i	0.126237+0.578481i	-0.301514-0.455028i
-0.405847-0.671688i	-0.118952+0.647653i	0.043959+0.061154i
0.140915+0.772023i	-0.111170-0.649034i	-0.056131-0.050214i
0.142380-0.771754i	0.327715+0.571146i	0.065653+0.036903i
-0.407121+0.670917i	-0.504235-0.423500i	-0.072075-0.021850i
0.618809-0.482651i	0.619169+0.224130i	0.075093+0.005765i
-0.749859+0.231490i	-0.658481+0.002615i	-0.074565+0.010592i
0.783194+0.049837i	0.617370-0.229039i	0.070517-0.026450i
-0.714469-0.324670i	-0.500856+0.427490i	-0.063138+0.041058i
0.604216+0.120181i	0.541893-0.275643i	-0.609596-1.104440i
-0.611858-0.071761i	-0.015956+0.607760i	-0.257382+1.234969i
0.615627+0.022887i	-0.526683-0.303698i	1.000038-0.768973i
-0.615497+0.026133i	0.518011-0.318264i	-1.259646-0.068459i
0.611471-0.074986i	0.032895+0.607079i	0.910809+0.872824i
-0.603573+0.123365i	-0.549367-0.260427i	-0.122025-1.255589i
0.591854-0.170963i	0.490783-0.358830i	-0.725700+1.031869i
-0.576388+0.217478i	0.081534+0.602477i	1.222892-0.309726i
-1.064325+0.536456i	0.546028-0.019817i	-0.670269-0.056654i
-0.049981+1.190830i	0.389278-0.383408i	-0.663717-0.109320i
1.015629+0.623755i	0.028111-0.545663i	-0.653032-0.161305i
1.039497-0.583112i	-0.347818-0.421380i	-0.638283-0.212287i
-0.002860-1.191875i	-0.541101-0.075822i	-0.619560-0.261946i
-1.042283-0.578117i	-0.450240+0.309552i	-0.596981-0.309976i
-1.012624+0.628622i	-0.122950+0.532374i	-0.570685-0.356075i
0.055695+1.190576i	0.268904+0.475636i	-0.540837-0.399958i
-1.265760-0.191762i	-1.229853-0.423199i	0.054147+0.057250i
-0.828929-0.975601i	0.378108+1.244456i	0.037252-0.069439i
0.015167-1.280114i	0.786545-1.035849i	-0.077644-0.013452i
0.851811-0.955688i	-1.300283-0.029987i	0.011722+0.077924i
1.269948-0.161719i	0.737957+1.071007i	0.070251-0.035699i
1.064142+0.711704i	0.435074-1.225703i	-0.056032-0.055407i
0.335508+1.235458i	-1.248055+0.366054i	-0.034908+0.070647i
-0.557966+1.152213i	1.028193+0.796527i	0.078051+0.010847i
-0.241039-1.249266i	-0.156722+0.485833i	0.181002+0.030482i
0.648147-1.094838i	0.419173+0.291359i	-0.177015+0.048545i
1.211211-0.389530i	0.400761-0.316207i	0.140131-0.118550i
1.164840+0.511774i	-0.185854-0.475452i	-0.077205+0.166524i
0.532367+1.155573i	-0.508963+0.039403i	-0.000069-0.183551i
-0.367972+1.217933i	-0.110460+0.498392i	0.077330+0.166466i
-1.083162+0.667477i	0.444654+0.250756i	-0.140220-0.118445i
-1.253347-0.218828i	0.369334-0.352404i	0.177051+0.048412i
-0.321154+0.627265i	-1.073482+0.419423i	0.868491+0.100693i
-0.259057-0.655355i	-0.932281+0.677591i	0.140915-0.862878i
0.663242+0.238141i	-0.730308+0.891588i	-0.855404-0.180832i
-0.616764+0.340886i	-0.480726+1.047464i	-0.220359+0.846084i
0.151204-0.688287i	-0.199807+1.135058i	0.834938+0.259411i
0.417097+0.568006i	0.094137+1.148659i	0.297903-0.821991i
-0.701986-0.061774i	0.381945+1.087381i	-0.807271-0.335752i
0.509886-0.486433i	0.644854+0.955218i	-0.372877+0.790809i
-0.510292-0.644502i	0.936365+0.756515i	-0.550109-0.735215i
-0.353595+0.742126i	-0.555041+1.068187i	0.071851-0.915423i
0.822002-0.009714i	-1.157278-0.331364i	0.658080-0.640385i
-0.371034-0.733563i	0.094431-1.200074i	0.917041-0.046880i
-0.494919+0.656381i	1.194863-0.146280i	0.719952+0.569939i
0.807327+0.154935i	0.381139+1.141853i	0.164827+0.903324i
-0.216774-0.792963i	-1.043165+0.600751i	-0.472268+0.787480i
-0.616231+0.544096i	-0.796331-0.902746i	-0.874501+0.280017i
-0.227719+1.047293i	-0.097339+0.666072i	0.837527-0.268062i
0.974986+0.445064i	0.105236-0.664870i	0.162654+0.864207i
0.642079-0.858145i	-0.113118+0.663574i	-0.877673+0.054758i
-0.702108-0.809767i	0.120984-0.662185i	0.053974-0.877722i
-0.940469+0.514002i	-0.128833+0.660703i	0.864352+0.161881i
0.302417+1.028213i	0.136663-0.659128i	-0.267314+0.837766i
1.068993-0.077020i	-0.144475+0.657460i	-0.798373-0.368659i
0.151895-1.060946i	0.152266-0.655699i	0.464368-0.746774i
0.396938-1.190265i	-0.516470-0.550054i	0.211926+1.260355i
-1.234221+0.225809i	0.730717-0.188025i	-0.769200+1.020656i
0.792653+0.972621i	-0.186828+0.731024i	-1.269960+0.143557i
0.470230-1.163260i	-0.550899-0.515568i	-0.977629-0.823194i
-1.245880+0.148576i	0.717055-0.234802i	-0.074768-1.275859i
0.730599+1.020057i	-0.139250+0.741559i	0.874785-0.931750i
0.541699-1.131748i	-0.583031-0.478931i	1.278035-0.005762i
-1.252710+0.070767i	0.700403-0.280599i	0.883151+0.923824i
0.071724-0.399013i	-0.672330+0.029339i	0.194507-0.531042i
0.385219-0.126341i	0.663353+0.113363i	0.353544-0.441412i
0.294104+0.279032i	-0.624431-0.250947i	0.475743-0.305788i
-0.105920+0.391327i	0.557320+0.377203i	0.548371-0.138302i
-0.394692+0.092596i	-0.465051-0.486431i	0.563860+0.043595i
-0.268903-0.303392i	0.351789+0.573701i	0.520596+0.220949i
0.139325-0.380715i	-0.222646-0.635072i	0.423087+0.375281i
0.401215-0.058159i	0.083453+0.667775i	0.281493+0.490510i
0.008102-1.181343i	0.029238-0.143950i	0.864053-0.462570i
-0.989978+0.644656i	-0.038436+0.141771i	-0.919345-0.339652i
1.083682+0.470393i	0.047476-0.139006i	0.355763+0.913231i
-0.205147-1.163422i	-0.056318+0.135664i	0.447307-0.872052i
-0.857438+0.812672i	0.064927-0.131761i	-0.949264+0.243836i
1.150762+0.267177i	-0.073267+0.127312i	0.812207+0.548523i
-0.411665-1.107325i	0.081304-0.122336i	-0.128398-0.971634i
-0.696763+0.954022i	-0.089005+0.116853i	-0.641845+0.740671i
1.500167-1.092300i	-0.430055-0.046856i	0.158200-1.078795i
-1.817031-0.376856i	-0.388202-0.190897i	1.062917-0.242971i
0.942024+1.598816i	-0.299677-0.311988i	0.611198+0.902920i
0.550898-1.772042i	-0.175123-0.395569i	-0.620498+0.896554i
-1.682462+0.782907i	-0.029514-0.431592i	-1.060349-0.253944i
1.710424+0.719771i	0.119643-0.415726i	-0.147041-1.080373i
-0.616444-1.750319i	0.254416-0.349879i	0.953912-0.528090i
-0.881889+1.632756i	0.358602-0.241967i	0.837536+0.698112i
0.276904+0.088302i	0.421246-0.490478i	0.846755+0.169971i
-0.017584-0.290110i	-0.121579-0.635008i	-0.850604-0.149522i
-0.264211+0.121100i	-0.572627-0.300190i	0.853959+0.128986i
0.208293+0.202699i	-0.591417+0.261231i	-0.856819-0.108376i
0.113865-0.267409i	-0.163765+0.625458i	0.859181+0.087702i
-0.290481-0.009682i	0.387508+0.517546i	-0.861044-0.066978i
0.095805+0.274398i	0.646264+0.018955i	0.862408+0.046215i
0.221329-0.188379i	0.417175-0.493945i	-0.863271-0.025425i
0.204007-0.143233i	0.045600-0.729603i	-1.375068+0.877724i
0.177105-0.175408i	-0.646798-0.340665i	-0.294892+1.604446i
0.145190-0.202618i	-0.575858+0.450319i	0.973098+1.309309i
0.109165-0.224092i	0.174697+0.709846i	1.621329+0.180282i
0.070049-0.239223i	0.719079+0.131627i	1.236948-1.063565i
0.028951-0.247581i	0.414818-0.601935i	0.064763-1.630035i
-0.012967-0.248930i	-0.379003-0.625106i	-1.148668-1.158348i
-0.054518-0.243233i	-0.725532+0.089461i	-1.630522+0.051082i
0.018807+0.855551i	1.305760-0.018166i	0.924076-0.917920i
-0.557374-0.649351i	-1.255348-0.359777i	0.158703-1.292790i
0.842818+0.148257i	1.097916+0.707049i	-0.674616-1.114175i
-0.745509+0.420165i	-0.846885-0.994044i	-1.219110-0.458546i
0.309639-0.797775i	0.523656+1.196295i	-1.241663+0.393402i
0.266849+0.813089i	-0.155785-1.296561i	-0.732621+1.076921i
-0.722151-0.459151i	-0.225368+1.286292i	0.090080+1.299376i
0.849500-0.103303i	0.587307-1.166366i	0.874215+0.965526i
0.864303+0.284198i	-1.463581+0.151729i	-1.271313-0.350942i
0.564975-0.713155i	-1.358781+0.564628i	1.201494-0.543883i
-0.474407-0.776354i	-1.140094+0.930203i	-0.575215+1.186813i
-0.892369+0.177385i	-0.825848+1.217812i	-0.317470-1.280082i
-0.141426+0.898769i	-0.442384+1.403349i	1.063122+0.780493i
0.794769+0.442865i	-0.021840+1.471263i	-1.316399+0.080574i
0.689904-0.593143i	0.400534+1.415861i	0.959998-0.904324i
-0.318659-0.852199i	0.789337+1.241788i	-0.158983+1.309245i
-0.907455-0.548991i	0.000909+0.065311i	-0.656356+0.029319i
-1.031229-0.247858i	-0.010740-0.064428i	-0.653391-0.068868i
-1.057825+0.076633i	0.020325+0.062075i	-0.635820-0.165516i
-0.984737+0.393901i	-0.029446-0.058303i	-0.604036-0.258464i
-0.818854+0.674051i	0.037895+0.053201i	-0.558748-0.345634i
-0.575805+0.890682i	-0.045479-0.046884i	-0.500971-0.425077i
-0.278497+1.023379i	0.052024+0.039496i	-0.431995-0.495018i
0.045056+1.059639i	-0.057381-0.031206i	-0.353361-0.553894i
0.063340-0.440186i	-0.974052+0.835938i	0.741054-0.088112i
-0.292100+0.335340i	-0.514826-1.175808i	-0.459236+0.588241i
0.427336-0.123124i	1.274926-0.148773i	-0.094327-0.740289i
-0.425746-0.128514i	-0.230267+1.262754i	0.592073+0.454284i
0.287840+0.339004i	-1.140354-0.589206i	-0.739471+0.100534i
-0.057772-0.440951i	0.896712-0.918410i	0.449301-0.595864i
-0.190793+0.401713i	0.616297+1.125943i	0.106735+0.738602i
0.378269-0.233854i	-1.256889+0.260387i	-0.599612-0.444286i
-1.029791+0.728082i	0.925097+1.489552i	0.678416+0.286968i
1.076999+0.656236i	1.254973-1.224586i	0.564143-0.473646i
0.174880-1.248995i	-1.466433-0.961323i	-0.165211-0.717847i
-1.215817+0.335204i	-0.622423+1.639255i	-0.714437-0.179383i
0.790223+0.982914i	1.734917+0.254225i	-0.484717+0.554660i
0.588547-1.115431i	-0.125939-1.748916i	0.273487+0.683961i
-1.257405-0.097497i	-1.680593+0.500175i	0.733509+0.067543i
0.409568+1.192823i	0.850867+1.533164i	0.393791-0.622517i
1.153847+0.435653i	0.135024+0.740658i	-0.455558-0.942430i
-1.227521-0.119789i	-0.694114+0.291567i	-1.013804-0.260592i
1.216303-0.204359i	-0.434389-0.614908i	-0.853555+0.605931i
-1.120971+0.514374i	0.506766-0.556771i	-0.088380+1.043023i
0.948116-0.788818i	0.652952+0.374778i	0.739431+0.740911i
-0.709692+1.008709i	-0.225154+0.718409i	1.043197-0.086294i
0.422189-1.158841i	-0.750059-0.064935i	0.607637-0.852341i
-0.105488+1.228832i	-0.098340-0.746415i	-0.258564-1.014323i
0.506689-0.546646i	0.565521+0.293916i	0.191206+1.154209i
0.417420+0.617507i	-0.239171-0.590760i	-0.413745-1.094337i
-0.696114+0.266419i	-0.201771+0.604557i	0.620230+0.992005i
-0.101522-0.738409i	0.546041-0.328695i	-0.802651-0.851182i
0.742185+0.068672i	-0.628688-0.104653i	0.953928+0.677333i
-0.235283+0.707246i	0.410116+0.487859i	-1.068193-0.477204i
-0.635413-0.389622i	0.004954-0.637320i	1.141011+0.258558i
0.523635-0.530435i	-0.417649+0.481425i	-1.169558-0.029881i
-1.262159+0.376503i	1.102135-1.227397i	-0.087225+0.412113i
-1.179321+0.586516i	0.566218-1.549387i	0.348630-0.236437i
-1.061835+0.779298i	-0.051031-1.648817i	-0.415146-0.071410i
-0.913153+0.949184i	-0.660951-1.511406i	0.249589+0.339338i
-0.737643+1.091184i	-1.175929-1.156890i	0.055491-0.417571i
-0.540462+1.201125i	-1.521992-0.636194i	-0.329551+0.262376i
-0.327402+1.275777i	-1.649431-0.024113i	0.419387+0.039491i
-0.104723+1.312948i	-1.539939+0.591432i	-0.274780-0.319283i
-0.430004-0.356040i	1.142953-0.858625i	-0.172025+1.347964i
0.554878-0.061469i	-1.171356+0.819453i	0.598555-1.219972i
-0.341650+0.441524i	1.198417-0.779343i	-0.960805+0.960965i
-0.079754-0.552546i	-1.224105+0.738340i	1.219872-0.598759i
0.452562+0.326888i	1.248391-0.696490i	-1.347936+0.172250i
-0.549612+0.097952i	-1.271246+0.653843i	1.331242+0.272756i
0.311769-0.463107i	1.292645-0.610447i	-1.171584-0.688471i
0.116043+0.546079i	-1.312564+0.566352i	0.886107+1.030250i
0.136805+0.468080i	0.060759-0.474192i	0.615967-0.500317i
-0.486256+0.037006i	0.046060+0.475845i	0.294614-0.736841i
0.064395-0.483392i	-0.150579-0.453735i	-0.101223-0.787074i
0.459611+0.163008i	0.247578+0.408968i	-0.471469-0.638317i
-0.254569+0.415943i	-0.332214-0.343778i	-0.722517-0.328179i
-0.354278-0.335114i	0.400261+0.261421i	-0.790896+0.064931i
0.401159-0.277282i	-0.448320-0.166010i	-0.659318+0.441624i
0.188289+0.449846i	0.473991+0.062308i	-0.361049+0.706665i
0.244407-1.219855i	-0.747507-0.410443i	-1.223799-0.130219i
-1.180344-0.393151i	-0.464901-0.714911i	0.355214+1.178332i
-0.535879+1.122770i	-0.071977-0.849735i	0.947932-0.784899i
1.048015+0.670407i	0.338026-0.782924i	-1.091399-0.568761i
0.794675-0.957221i	0.667819-0.530329i	-0.100327+1.226612i
-0.851779-0.906781i	0.839142-0.151892i	1.169316-0.383853i
-1.005012+0.733302i	0.811343+0.262589i	-0.807790-0.928503i
0.603603+1.087862i	0.591018+0.614759i	-0.541968+1.104949i
1.414543+1.463880i	-0.645315-1.095462i	-0.100556-1.036139i
-2.034479-0.069076i	-1.270095-0.057667i	0.252099+1.010021i
1.510576-1.364564i	-0.741932+1.032475i	-0.398141-0.961863i
-0.137387+2.031010i	0.459729+1.185376i	0.535495+0.892716i
-1.313045-1.555567i	1.244065+0.262239i	-0.661164-0.804089i
2.025248+0.205543i	0.899087-0.898949i	0.772405+0.697916i
-1.598802+1.260043i	-0.262047-1.244106i	-0.866792-0.576514i
0.273466-2.017199i	-1.185306-0.459911i	0.942265+0.442531i
-0.986451+1.479082i	-0.910481+1.270843i	-0.926515-0.150305i
-0.482516-1.711125i	-0.709061+1.393287i	0.685304+0.641389i
1.613849+0.745829i	-0.491522+1.484057i	-0.211245-0.914547i
-1.615910+0.741352i	-0.262808+1.541087i	-0.334589+0.876967i
0.487258-1.709781i	-0.028119+1.563082i	0.766739-0.541418i
0.982348+1.481811i	0.207209+1.549543i	-0.938372+0.021909i
-1.764567-0.216962i	0.437826+1.500775i	0.791172+0.505043i
1.312052-1.199704i	0.658489+1.417889i	-0.375153-0.860396i
0.799434-0.076844i	1.749122+0.441457i	-1.755914-0.442893i
-0.701448+0.391113i	-0.890065-1.569107i	1.771096-0.377631i
0.485613-0.639671i	-0.518616+1.727816i	-1.422547+1.120601i
-0.188190+0.780758i	1.607046-0.819582i	0.781848-1.633432i
-0.140850-0.790671i	-1.703109-0.594753i	0.019420+1.810804i
0.446227+0.667743i	0.747485+1.641822i	-0.816699-1.616289i
-0.676633-0.432628i	0.669719-1.675049i	1.446253+1.089835i
0.793358+0.124828i	-1.673364+0.673916i	-1.778788-0.339561i
-1.184747-0.106333i	0.907041-0.151659i	1.223714-1.996788i
-0.974218+0.682520i	-0.107076-0.913378i	-0.337883+2.317428i
-0.304709+1.149820i	-0.917524+0.062237i	-0.602622-2.263070i
0.508356+1.075410i	0.017249+0.919471i	1.445613+1.842509i
1.081922+0.494347i	0.919213+0.027781i	-2.054680-1.123800i
1.145766-0.319616i	0.072745-0.916751i	2.331266+0.223241i
0.669810-0.983000i	-0.912091-0.117533i	-2.230614+0.713442i
-0.121711-1.183267i	-0.162040+0.905244i	1.769012-1.534678i
-0.674524-0.969196i	-0.895313+0.846133i	0.506056+0.249531i
0.968995+0.674814i	-0.452726-1.145673i	-0.266708+0.497217i
-1.142978-0.296524i	1.231867+0.005553i	-0.487796-0.283572i
1.174840-0.118636i	-0.463036+1.141544i	0.300104-0.477803i
-1.060621+0.519046i	-0.887648-0.854170i	0.467250+0.316284i
0.814521-0.854915i	1.122909-0.506559i	-0.332093+0.456149i
-0.467142+1.084483i	0.052885+1.230743i	-0.444514-0.347514i
0.061677-1.179203i	-1.162223-0.408368i	0.362526-0.432357i
1.165519-0.451864i	-1.626718-0.226196i	0.765443+0.729514i
-0.864912-0.902521i	0.752807-1.459678i	-0.965477+0.431218i
-0.501035+1.145243i	1.127467+1.194234i	-0.032437-1.056902i
1.249841+0.022667i	-1.500528+0.667678i	0.990103+0.371200i
-0.459179-1.162657i	-0.132337-1.637029i	-0.719267+0.775080i
-0.897068+0.870566i	1.588292+0.417978i	-0.444024-0.959655i
1.148369+0.493828i	-0.920997+1.359832i	1.056377-0.046494i
